device_timestamp_us,sequence,target_frame,written_frame,source_frames,gap_frames,trimmed_frames
174860167,25434,4051947,4051947,240,0,0
174870195,25436,4052187,4052187,240,0,0
174880156,25437,4052427,4052427,240,0,0
174890191,25439,4052667,4052667,240,0,0
174900158,25440,4052907,4052907,240,0,0
174910187,25442,4053147,4053147,240,0,0
174919966,25443,4053381,4053387,240,0,6
174930209,25445,4053627,4053627,240,6,0
174940263,25446,4053867,4053867,240,0,0
174950233,25448,4054107,4054107,240,0,0
174960103,25449,4054344,4054347,240,0,3
174970203,25451,4054587,4054587,240,3,0
174980135,25452,4054827,4054827,240,0,0
174990186,25454,4055067,4055067,240,0,0
175000093,25455,4055304,4055307,240,0,3
175010036,25457,4055544,4055544,240,0,0
175020009,25458,4055784,4055784,240,0,0
175030315,25460,4056030,4056030,240,6,0
175040166,25461,4056266,4056270,240,0,4
175050200,25463,4056506,4056506,240,0,0
175060162,25464,4056746,4056746,240,0,0
175070200,25466,4056986,4056986,240,0,0
175080161,25467,4057226,4057226,240,0,0
175090203,25469,4057466,4057466,240,0,0
175100534,25470,4057715,4057715,240,9,0
175110177,25472,4057946,4057955,240,0,9
175120187,25473,4058186,4058186,240,0,0
175130663,25475,4058438,4058438,240,12,0
175140098,25476,4058664,4058678,240,0,14
175150184,25478,4058904,4058904,240,0,0
175160161,25479,4059144,4059144,240,0,0
175170186,25481,4059384,4059384,240,0,0
175180164,25482,4059624,4059624,240,0,0
175190197,25484,4059867,4059867,240,3,0
175200188,25485,4060107,4060107,240,0,0
175210194,25487,4060347,4060347,240,0,0
175220169,25488,4060587,4060587,240,0,0
175230530,25490,4060835,4060835,240,8,0
175240168,25491,4061066,4061075,240,0,9
175250191,25493,4061306,4061306,240,0,0
175260194,25494,4061546,4061546,240,0,0
175270238,25496,4061786,4061786,240,0,0
175280160,25497,4062026,4062026,240,0,0
175290210,25499,4062266,4062266,240,0,0
175300151,25500,4062506,4062506,240,0,0
175310215,25502,4062746,4062746,240,0,0
175320157,25503,4062986,4062986,240,0,0
175330133,25505,4063226,4063226,240,0,0
175340090,25506,4063466,4063466,240,0,0
175350486,25508,4063714,4063714,240,8,0
175360176,25509,4063946,4063954,240,0,8
175370204,25511,4064186,4064186,240,0,0
175380187,25512,4064426,4064426,240,0,0
175390198,25514,4064666,4064666,240,0,0
175400187,25515,4064906,4064906,240,0,0
175410198,25517,4065146,4065146,240,0,0
175420209,25518,4065386,4065386,240,0,0
175430249,25520,4065626,4065626,240,0,0
175440081,25521,4065866,4065866,240,0,0
175450032,25523,4066103,4066106,240,0,3
175460088,25524,4066343,4066343,240,0,0
175470200,25526,4066587,4066587,240,4,0
175480202,25527,4066827,4066827,240,0,0
175490060,25529,4067063,4067067,240,0,4
175500068,25530,4067303,4067303,240,0,0
175510536,25532,4067555,4067555,240,12,0
175520247,25533,4067788,4067795,240,0,7
175530267,25535,4068028,4068028,240,0,0
175540085,25536,4068264,4068268,240,0,4
175550187,25538,4068504,4068504,240,0,0
175560212,25539,4068747,4068747,240,3,0
175570248,25541,4068987,4068987,240,0,0
175580181,25542,4069227,4069227,240,0,0
175590187,25544,4069467,4069467,240,0,0
175600193,25545,4069707,4069707,240,0,0
175610188,25547,4069947,4069947,240,0,0
175620188,25548,4070187,4070187,240,0,0
175630188,25550,4070427,4070427,240,0,0
175639973,25551,4070661,4070667,240,0,6
175650209,25553,4070907,4070907,240,6,0
175660101,25554,4071144,4071147,240,0,3
175670152,25556,4071384,4071384,240,0,0
175680145,25557,4071624,4071624,240,0,0
175690189,25559,4071867,4071867,240,3,0
175700196,25560,4072107,4072107,240,0,0
175710183,25562,4072347,4072347,240,0,0
175720266,25563,4072587,4072587,240,0,0
175730226,25565,4072827,4072827,240,0,0
175740090,25566,4073064,4073067,240,0,3
175750199,25568,4073307,4073307,240,3,0
175760229,25569,4073547,4073547,240,0,0
175770200,25571,4073787,4073787,240,0,0
175780084,25572,4074024,4074027,240,0,3
175790371,25574,4074271,4074271,240,7,0
175800049,25575,4074503,4074511,240,0,8
175810182,25577,4074746,4074746,240,3,0
175820149,25578,4074986,4074986,240,0,0
175830192,25580,4075226,4075226,240,0,0
175840199,25581,4075466,4075466,240,0,0
175850576,25583,4075716,4075716,240,10,0
175860149,25584,4075946,4075956,240,0,10
175870222,25586,4076186,4076186,240,0,0
175880142,25587,4076426,4076426,240,0,0
175890212,25589,4076666,4076666,240,0,0
175900146,25591,4076906,4076906,240,0,0
175910191,25593,4077146,4077146,240,0,0
175920144,25594,4077386,4077386,240,0,0
175930200,25596,4077626,4077626,240,0,0
175940154,25597,4077866,4077866,240,0,0
175950222,25599,4078106,4078106,240,0,0
175960081,25600,4078346,4078346,240,0,0
175970237,25602,4078586,4078586,240,0,0
175980196,25603,4078826,4078826,240,0,0
175990198,25605,4079066,4079066,240,0,0
176000168,25606,4079306,4079306,240,0,0
176010209,25608,4079546,4079546,240,0,0
176020166,25609,4079786,4079786,240,0,0
176030212,25611,4080026,4080026,240,0,0
176040190,25612,4080266,4080266,240,0,0
176050270,25614,4080506,4080506,240,0,0
176060239,25615,4080746,4080746,240,0,0
176070204,25617,4080986,4080986,240,0,0
176080227,25618,4081226,4081226,240,0,0
176090203,25620,4081466,4081466,240,0,0
176100151,25621,4081706,4081706,240,0,0
176110202,25623,4081946,4081946,240,0,0
176120190,25624,4082186,4082186,240,0,0
176130197,25626,4082426,4082426,240,0,0
176140155,25627,4082666,4082666,240,0,0
176151087,25629,4082928,4082928,240,22,0
176160130,25630,4083145,4083168,240,0,23
176170175,25632,4083385,4083385,240,0,0
176180154,25633,4083625,4083625,240,0,0
176190177,25635,4083865,4083865,240,0,0
176200171,25636,4084105,4084105,240,0,0
176210481,25638,4084354,4084354,240,9,0
176220106,25639,4084585,4084594,240,0,9
176230202,25641,4084825,4084825,240,0,0
176240046,25642,4085065,4085065,240,0,0
176250225,25644,4085305,4085305,240,0,0
176260113,25645,4085545,4085545,240,0,0
176270041,25647,4085785,4085785,240,0,0
176280076,25648,4086025,4086025,240,0,0
176290191,25650,4086265,4086265,240,0,0
176300179,25651,4086505,4086505,240,0,0
176310201,25653,4086745,4086745,240,0,0
176320207,25654,4086985,4086985,240,0,0
176330216,25656,4087225,4087225,240,0,0
176340150,25657,4087465,4087465,240,0,0
176350230,25659,4087708,4087708,240,3,0
176360209,25660,4087948,4087948,240,0,0
176370204,25662,4088188,4088188,240,0,0
176380133,25663,4088425,4088428,240,0,3
176390191,25665,4088665,4088665,240,0,0
176400189,25666,4088905,4088905,240,0,0
176410190,25668,4089145,4089145,240,0,0
176420179,25669,4089385,4089385,240,0,0
176430039,25671,4089625,4089625,240,0,0
176440072,25672,4089865,4089865,240,0,0
176450178,25674,4090105,4090105,240,0,0
176460118,25675,4090345,4090345,240,0,0
176470221,25677,4090585,4090585,240,0,0
176480156,25678,4090825,4090825,240,0,0
176490199,25680,4091065,4091065,240,0,0
176500142,25681,4091305,4091305,240,0,0
176510027,25683,4091545,4091545,240,0,0
176520078,25684,4091785,4091785,240,0,0
176530179,25686,4092025,4092025,240,0,0
176540108,25687,4092265,4092265,240,0,0
176550184,25689,4092505,4092505,240,0,0
176560070,25690,4092745,4092745,240,0,0
176570209,25692,4092985,4092985,240,0,0
176580098,25693,4093225,4093225,240,0,0
176590204,25695,4093465,4093465,240,0,0
176600183,25696,4093705,4093705,240,0,0
176610198,25698,4093945,4093945,240,0,0
176620152,25699,4094185,4094185,240,0,0
176630201,25701,4094425,4094425,240,0,0
176640156,25702,4094665,4094665,240,0,0
176650286,25704,4094909,4094909,240,4,0
176660065,25705,4095144,4095149,240,0,5
176670214,25707,4095387,4095387,240,3,0
176680222,25708,4095627,4095627,240,0,0
176690192,25710,4095867,4095867,240,0,0
176700057,25711,4096103,4096107,240,0,4
176710187,25713,4096346,4096346,240,3,0
176720216,25714,4096586,4096586,240,0,0
176730466,25716,4096833,4096833,240,7,0
176740000,25717,4097062,4097073,240,0,11
176750168,25719,4097306,4097306,240,4,0
176760513,25720,4097554,4097554,240,8,0
176770215,25722,4097787,4097794,240,0,7
176780198,25723,4098027,4098027,240,0,0
176790200,25725,4098267,4098267,240,0,0
176800087,25726,4098504,4098507,240,0,3
176810195,25728,4098747,4098747,240,3,0
176820125,25729,4098987,4098987,240,0,0
176830191,25731,4099227,4099227,240,0,0
176840136,25732,4099467,4099467,240,0,0
176850226,25734,4099707,4099707,240,0,0
176860290,25735,4099947,4099947,240,0,0
176870140,25737,4100187,4100187,240,0,0
176880116,25738,4100427,4100427,240,0,0
176890177,25740,4100667,4100667,240,0,0
176900170,25741,4100907,4100907,240,0,0
176910187,25743,4101147,4101147,240,0,0
176920183,25744,4101387,4101387,240,0,0
176930178,25746,4101627,4101627,240,0,0
176940270,25747,4101867,4101867,240,0,0
176950221,25749,4102107,4102107,240,0,0
176960172,25750,4102347,4102347,240,0,0
176970147,25752,4102587,4102587,240,0,0
176980093,25753,4102824,4102827,240,0,3
176990032,25755,4103064,4103064,240,0,0
177000080,25756,4103304,4103304,240,0,0
177010048,25758,4103544,4103544,240,0,0
177020091,25759,4103784,4103784,240,0,0
177030192,25761,4104027,4104027,240,3,0
177040164,25762,4104267,4104267,240,0,0
177050199,25764,4104507,4104507,240,0,0
177060214,25765,4104747,4104747,240,0,0
177070184,25767,4104987,4104987,240,0,0
177080066,25768,4105224,4105227,240,0,3
177090258,25770,4105468,4105468,240,4,0
177100345,25771,4105708,4105708,240,0,0
177110178,25773,4105948,4105948,240,0,0
177120123,25774,4106185,4106188,240,0,3
177130172,25776,4106425,4106425,240,0,0
177140160,25777,4106665,4106665,240,0,0
177150210,25779,4106905,4106905,240,0,0
177160158,25780,4107145,4107145,240,0,0
177170242,25782,4107388,4107388,240,3,0
177180108,25783,4107625,4107628,240,0,3
177190190,25785,4107865,4107865,240,0,0
177200096,25786,4108105,4108105,240,0,0
177210189,25788,4108345,4108345,240,0,0
177220112,25789,4108585,4108585,240,0,0
177230186,25791,4108825,4108825,240,0,0
177240115,25792,4109065,4109065,240,0,0
177250188,25794,4109305,4109305,240,0,0
177260149,25795,4109545,4109545,240,0,0
177270628,25797,4109797,4109797,240,12,0
177281312,25798,4110053,4110053,240,16,0
177290185,25800,4110266,4110293,240,0,27
177300142,25801,4110506,4110506,240,0,0
177310171,25803,4110746,4110746,240,0,0
177320050,25804,4110983,4110986,240,0,3
177330178,25806,4111226,4111226,240,3,0
177340111,25807,4111466,4111466,240,0,0
177350184,25809,4111706,4111706,240,0,0
177360073,25810,4111946,4111946,240,0,0
177370174,25812,4112186,4112186,240,0,0
177379960,25813,4112421,4112426,240,0,5
177390200,25815,4112667,4112667,240,6,0
177400179,25816,4112907,4112907,240,0,0
177410191,25818,4113147,4113147,240,0,0
177420157,25819,4113387,4113387,240,0,0
177430187,25821,4113627,4113627,240,0,0
177440112,25822,4113867,4113867,240,0,0
177450185,25824,4114107,4114107,240,0,0
177460160,25825,4114347,4114347,240,0,0
177470190,25827,4114587,4114587,240,0,0
177479960,25828,4114821,4114827,240,0,6
177490209,25830,4115067,4115067,240,6,0
177500335,25831,4115310,4115310,240,3,0
177510166,25833,4115546,4115550,240,0,4
177520261,25834,4115786,4115786,240,0,0
177530238,25836,4116026,4116026,240,0,0
177540112,25837,4116266,4116266,240,0,0
177550197,25839,4116506,4116506,240,0,0
177560151,25840,4116746,4116746,240,0,0
177570194,25842,4116986,4116986,240,0,0
177580188,25843,4117226,4117226,240,0,0
177590203,25845,4117466,4117466,240,0,0
177600151,25846,4117706,4117706,240,0,0
177610187,25848,4117946,4117946,240,0,0
177620160,25849,4118186,4118186,240,0,0
177630190,25851,4118426,4118426,240,0,0
177640174,25852,4118666,4118666,240,0,0
177650191,25854,4118906,4118906,240,0,0
177660173,25855,4119146,4119146,240,0,0
177670189,25857,4119386,4119386,240,0,0
177680162,25858,4119626,4119626,240,0,0
177690210,25860,4119866,4119866,240,0,0
177700176,25861,4120106,4120106,240,0,0
177710193,25863,4120346,4120346,240,0,0
177720170,25864,4120586,4120586,240,0,0
177730193,25866,4120826,4120826,240,0,0
177740174,25867,4121066,4121066,240,0,0
177750191,25869,4121306,4121306,240,0,0
177760188,25870,4121546,4121546,240,0,0
177770197,25872,4121786,4121786,240,0,0
177780172,25873,4122026,4122026,240,0,0
177790246,25875,4122266,4122266,240,0,0
177800187,25876,4122506,4122506,240,0,0
177810208,25878,4122746,4122746,240,0,0
177820163,25879,4122986,4122986,240,0,0
177830190,25881,4123226,4123226,240,0,0
177840062,25882,4123463,4123466,240,0,3
177850198,25884,4123707,4123707,240,4,0
177860183,25885,4123947,4123947,240,0,0
177870237,25887,4124187,4124187,240,0,0
177880257,25888,4124427,4124427,240,0,0
177890133,25890,4124667,4124667,240,0,0
177900101,25892,4124904,4124907,240,0,3
177910183,25894,4125144,4125144,240,0,0
177920191,25895,4125387,4125387,240,3,0
177930201,25897,4125627,4125627,240,0,0
177940195,25898,4125867,4125867,240,0,0
177950211,25900,4126107,4126107,240,0,0
177960100,25901,4126344,4126347,240,0,3
177970197,25903,4126587,4126587,240,3,0
177980123,25904,4126827,4126827,240,0,0
177990248,25906,4127067,4127067,240,0,0
178000190,25907,4127307,4127307,240,0,0
178010046,25909,4127543,4127547,240,0,4
178020081,25910,4127783,4127783,240,0,0
178030201,25912,4128027,4128027,240,4,0
178040087,25913,4128264,4128267,240,0,3
178050195,25915,4128507,4128507,240,3,0
178060212,25916,4128747,4128747,240,0,0
178070209,25918,4128987,4128987,240,0,0
178080200,25919,4129227,4129227,240,0,0
178090231,25921,4129467,4129467,240,0,0
178100092,25922,4129704,4129707,240,0,3
178110204,25924,4129947,4129947,240,3,0
178120213,25925,4130187,4130187,240,0,0
178130198,25927,4130427,4130427,240,0,0
178140251,25928,4130667,4130667,240,0,0
178150200,25930,4130907,4130907,240,0,0
178160188,25931,4131147,4131147,240,0,0
178170201,25933,4131387,4131387,240,0,0
178180211,25934,4131627,4131627,240,0,0
178190203,25936,4131867,4131867,240,0,0
178200121,25937,4132107,4132107,240,0,0
178210216,25939,4132347,4132347,240,0,0
178220189,25940,4132587,4132587,240,0,0
178230213,25942,4132827,4132827,240,0,0
178240112,25943,4133067,4133067,240,0,0
178250211,25945,4133307,4133307,240,0,0
178260155,25946,4133547,4133547,240,0,0
178270211,25948,4133787,4133787,240,0,0
178280156,25949,4134027,4134027,240,0,0
178290209,25951,4134267,4134267,240,0,0
178300095,25952,4134504,4134507,240,0,3
178310222,25954,4134747,4134747,240,3,0
178320416,25955,4134992,4134992,240,5,0
178330208,25957,4135227,4135232,240,0,5
178340108,25958,4135467,4135467,240,0,0
178350217,25960,4135707,4135707,240,0,0
178360291,25961,4135947,4135947,240,0,0
178370227,25963,4136187,4136187,240,0,0
178380074,25964,4136424,4136427,240,0,3
178390200,25966,4136667,4136667,240,3,0
178400100,25967,4136904,4136907,240,0,3
178410346,25969,4137150,4137150,240,6,0
178420051,25970,4137383,4137390,240,0,7
178430364,25972,4137631,4137631,240,8,0
178440137,25973,4137865,4137871,240,0,6
178450212,25975,4138105,4138105,240,0,0
178460139,25976,4138345,4138345,240,0,0
178470206,25978,4138585,4138585,240,0,0
178480181,25979,4138825,4138825,240,0,0
178490211,25981,4139065,4139065,240,0,0
178500182,25982,4139305,4139305,240,0,0
178510207,25984,4139545,4139545,240,0,0
178520111,25985,4139785,4139785,240,0,0
178530190,25987,4140025,4140025,240,0,0
178540124,25988,4140265,4140265,240,0,0
178550198,25990,4140505,4140505,240,0,0
178560038,25991,4140745,4140745,240,0,0
178570246,25993,4140988,4140988,240,3,0
178580195,25994,4141228,4141228,240,0,0
178590220,25996,4141468,4141468,240,0,0
178600160,25997,4141708,4141708,240,0,0
178610121,25999,4141945,4141948,240,0,3
178620092,26000,4142185,4142185,240,0,0
178630207,26002,4142425,4142425,240,0,0
178640171,26003,4142665,4142665,240,0,0
178650209,26005,4142905,4142905,240,0,0
178660182,26006,4143145,4143145,240,0,0
178670207,26008,4143385,4143385,240,0,0
178680181,26009,4143625,4143625,240,0,0
178690203,26011,4143865,4143865,240,0,0
178700134,26012,4144105,4144105,240,0,0
178710103,26014,4144345,4144345,240,0,0
178720073,26015,4144585,4144585,240,0,0
178730186,26017,4144825,4144825,240,0,0
178740085,26018,4145065,4145065,240,0,0
178750189,26020,4145305,4145305,240,0,0
178760061,26021,4145545,4145545,240,0,0
178770195,26023,4145785,4145785,240,0,0
178780150,26024,4146025,4146025,240,0,0
178790263,26026,4146268,4146268,240,3,0
178800177,26027,4146508,4146508,240,0,0
178810239,26029,4146748,4146748,240,0,0
178820103,26030,4146984,4146988,240,0,4
178830012,26032,4147224,4147224,240,0,0
178840079,26033,4147464,4147464,240,0,0
178850220,26035,4147707,4147707,240,3,0
178860162,26036,4147947,4147947,240,0,0
178870212,26038,4148187,4148187,240,0,0
178880165,26039,4148427,4148427,240,0,0
178890209,26041,4148667,4148667,240,0,0
178900154,26042,4148907,4148907,240,0,0
178910263,26044,4149147,4149147,240,0,0
178920050,26045,4149383,4149387,240,0,4
178930207,26047,4149627,4149627,240,4,0
178940149,26048,4149867,4149867,240,0,0
178950214,26050,4150107,4150107,240,0,0
178960168,26051,4150347,4150347,240,0,0
178970207,26053,4150587,4150587,240,0,0
178980144,26054,4150827,4150827,240,0,0
178990038,26056,4151063,4151067,240,0,4
179000100,26057,4151303,4151303,240,0,0
179010202,26059,4151547,4151547,240,4,0
179019956,26060,4151781,4151787,240,0,6
179030220,26062,4152027,4152027,240,6,0
179040102,26063,4152264,4152267,240,0,3
179050203,26065,4152507,4152507,240,3,0
179060165,26066,4152747,4152747,240,0,0
179070208,26068,4152987,4152987,240,0,0
179080189,26069,4153227,4153227,240,0,0
179090213,26071,4153467,4153467,240,0,0
179100158,26072,4153707,4153707,240,0,0
179110202,26074,4153947,4153947,240,0,0
179119982,26075,4154182,4154187,240,0,5
179130218,26077,4154427,4154427,240,5,0
179140187,26078,4154667,4154667,240,0,0
179150208,26080,4154907,4154907,240,0,0
179160167,26081,4155147,4155147,240,0,0
179170221,26083,4155387,4155387,240,0,0
179180163,26084,4155627,4155627,240,0,0
179190217,26086,4155867,4155867,240,0,0
179200184,26087,4156107,4156107,240,0,0
179210072,26089,4156344,4156347,240,0,3
179219942,26090,4156581,4156584,240,0,3
179230215,26092,4156827,4156827,240,6,0
179240040,26093,4157063,4157067,240,0,4
179250197,26095,4157307,4157307,240,4,0
179260074,26096,4157544,4157547,240,0,3
179270203,26098,4157787,4157787,240,3,0
179280271,26099,4158027,4158027,240,0,0
179290227,26101,4158267,4158267,240,0,0
179300006,26102,4158502,4158507,240,0,5
179310210,26104,4158747,4158747,240,5,0
179320064,26105,4158984,4158987,240,0,3
179330210,26107,4159227,4159227,240,3,0
179340165,26108,4159467,4159467,240,0,0
179350190,26110,4159707,4159707,240,0,0
179360162,26111,4159947,4159947,240,0,0
179370180,26113,4160187,4160187,240,0,0
179380189,26114,4160427,4160427,240,0,0
179390212,26116,4160667,4160667,240,0,0
179400073,26117,4160904,4160907,240,0,3
179410185,26119,4161144,4161144,240,0,0
179420349,26120,4161390,4161390,240,6,0
179430213,26122,4161627,4161630,240,0,3
179440146,26123,4161867,4161867,240,0,0
179450184,26125,4162107,4162107,240,0,0
179460163,26126,4162347,4162347,240,0,0
179470175,26128,4162587,4162587,240,0,0
179480115,26129,4162827,4162827,240,0,0
179490172,26131,4163067,4163067,240,0,0
179500187,26132,4163307,4163307,240,0,0
179510237,26134,4163547,4163547,240,0,0
179520284,26135,4163787,4163787,240,0,0
179530136,26137,4164027,4164027,240,0,0
179540096,26138,4164264,4164267,240,0,3
179550237,26140,4164508,4164508,240,4,0
179560056,26141,4164743,4164748,240,0,5
179570207,26143,4164987,4164987,240,4,0
179580195,26144,4165227,4165227,240,0,0
179590200,26146,4165467,4165467,240,0,0
179600181,26147,4165707,4165707,240,0,0
179610196,26149,4165947,4165947,240,0,0
179620194,26150,4166187,4166187,240,0,0
179630161,26152,4166427,4166427,240,0,0
179640101,26153,4166664,4166667,240,0,3
179650208,26155,4166907,4166907,240,3,0
179660109,26156,4167147,4167147,240,0,0
179670211,26158,4167387,4167387,240,0,0
179680123,26159,4167627,4167627,240,0,0
179690208,26161,4167867,4167867,240,0,0
179700117,26162,4168107,4168107,240,0,0
179710202,26164,4168347,4168347,240,0,0
179720392,26165,4168591,4168591,240,4,0
179730235,26167,4168828,4168831,240,0,3
179740053,26168,4169063,4169068,240,0,5
179750216,26170,4169307,4169307,240,4,0
179760069,26171,4169544,4169547,240,0,3
179770196,26173,4169787,4169787,240,3,0
179780226,26174,4170027,4170027,240,0,0
179790198,26176,4170267,4170267,240,0,0
179800154,26177,4170507,4170507,240,0,0
179810247,26179,4170747,4170747,240,0,0
179820096,26180,4170984,4170987,240,0,3
179830350,26182,4171230,4171230,240,6,0
179840389,26183,4171470,4171470,240,0,0
179850258,26185,4171710,4171710,240,0,0
179860214,26186,4171947,4171950,240,0,3
179870345,26188,4172190,4172190,240,3,0
179879990,26189,4172422,4172430,240,0,8
179890211,26191,4172667,4172667,240,5,0
179900177,26193,4172907,4172907,240,0,0
179910198,26195,4173147,4173147,240,0,0
179920238,26196,4173387,4173387,240,0,0
179930194,26198,4173627,4173627,240,0,0
179940091,26199,4173864,4173867,240,0,3
179950238,26201,4174108,4174108,240,4,0
179960275,26202,4174348,4174348,240,0,0
179970511,26204,4174594,4174594,240,6,0
179980215,26205,4174827,4174834,240,0,7
179990186,26207,4175067,4175067,240,0,0
180000194,26208,4175307,4175307,240,0,0
180010202,26210,4175547,4175547,240,0,0
180020198,26211,4175787,4175787,240,0,0
180030198,26213,4176027,4176027,240,0,0
180039961,26214,4176261,4176267,240,0,6
180050230,26216,4176508,4176508,240,7,0
180060393,26217,4176751,4176751,240,3,0
180070187,26219,4176986,4176991,240,0,5
180080163,26220,4177226,4177226,240,0,0
180090214,26222,4177466,4177466,240,0,0
180100179,26223,4177706,4177706,240,0,0
180110214,26225,4177946,4177946,240,0,0
180120107,26226,4178186,4178186,240,0,0
180130021,26228,4178423,4178426,240,0,3
180140063,26229,4178663,4178663,240,0,0
180150215,26231,4178907,4178907,240,4,0
180160090,26232,4179144,4179147,240,0,3
180170193,26234,4179387,4179387,240,3,0
180180186,26235,4179627,4179627,240,0,0
180190206,26237,4179867,4179867,240,0,0
180200187,26238,4180107,4180107,240,0,0
180210200,26240,4180347,4180347,240,0,0
180220053,26241,4180583,4180587,240,0,4
180230189,26243,4180827,4180827,240,4,0
180240230,26244,4181067,4181067,240,0,0
180250560,26246,4181315,4181315,240,8,0
180260177,26247,4181546,4181555,240,0,9
180270186,26249,4181786,4181786,240,0,0
180280178,26250,4182026,4182026,240,0,0
180290038,26252,4182263,4182266,240,0,3
180300130,26253,4182503,4182503,240,0,0
180310190,26255,4182747,4182747,240,4,0
180320046,26256,4182983,4182987,240,0,4
180330172,26258,4183226,4183226,240,3,0
180340202,26259,4183466,4183466,240,0,0
180350259,26261,4183706,4183706,240,0,0
180360188,26262,4183946,4183946,240,0,0
180370221,26264,4184186,4184186,240,0,0
180380191,26265,4184426,4184426,240,0,0
180390216,26267,4184666,4184666,240,0,0
180400187,26268,4184906,4184906,240,0,0
180410232,26270,4185146,4185146,240,0,0
180420193,26271,4185386,4185386,240,0,0
180430204,26273,4185626,4185626,240,0,0
180440186,26274,4185866,4185866,240,0,0
180450175,26276,4186106,4186106,240,0,0
180460136,26277,4186346,4186346,240,0,0
180470210,26279,4186586,4186586,240,0,0
180480189,26280,4186826,4186826,240,0,0
180490194,26282,4187066,4187066,240,0,0
180500208,26283,4187306,4187306,240,0,0
180510191,26285,4187546,4187546,240,0,0
180520179,26286,4187786,4187786,240,0,0
180530192,26288,4188026,4188026,240,0,0
180540116,26289,4188266,4188266,240,0,0
180550259,26291,4188506,4188506,240,0,0
180560199,26292,4188746,4188746,240,0,0
180570049,26294,4188983,4188986,240,0,3
180580192,26295,4189227,4189227,240,4,0
180590207,26297,4189467,4189467,240,0,0
180600181,26298,4189707,4189707,240,0,0
180610059,26300,4189943,4189947,240,0,4
180620055,26301,4190183,4190183,240,0,0
180630684,26303,4190438,4190438,240,15,0
180640095,26304,4190664,4190678,240,0,14
180650242,26306,4190908,4190908,240,4,0
180660906,26307,4191164,4191164,240,16,0
180670231,26309,4191388,4191404,240,0,16
180680148,26310,4191628,4191628,240,0,0
180690200,26312,4191868,4191868,240,0,0
180700184,26313,4192108,4192108,240,0,0
180710203,26315,4192348,4192348,240,0,0
180720137,26316,4192585,4192588,240,0,3
180730010,26318,4192822,4192825,240,0,3
180740118,26319,4193065,4193065,240,3,0
180750196,26321,4193305,4193305,240,0,0
180759974,26322,4193541,4193545,240,0,4
180770202,26324,4193787,4193787,240,6,0
180780055,26325,4194023,4194027,240,0,4
180790172,26327,4194266,4194266,240,3,0
180800170,26328,4194506,4194506,240,0,0
180810192,26330,4194746,4194746,240,0,0
180820182,26331,4194986,4194986,240,0,0
180830093,26333,4195226,4195226,240,0,0
180840083,26334,4195466,4195466,240,0,0
180850549,26336,4195715,4195715,240,9,0
180860067,26337,4195944,4195955,240,0,11
180870229,26339,4196188,4196188,240,4,0
180880241,26340,4196428,4196428,240,0,0
180890173,26342,4196668,4196668,240,0,0
180900164,26343,4196908,4196908,240,0,0
180910127,26345,4197145,4197148,240,0,3
180920115,26346,4197385,4197385,240,0,0
180930184,26348,4197625,4197625,240,0,0
180940109,26349,4197865,4197865,240,0,0
180950187,26351,4198105,4198105,240,0,0
180960200,26352,4198345,4198345,240,0,0
180970056,26354,4198585,4198585,240,0,0
180980105,26355,4198825,4198825,240,0,0
180990197,26357,4199065,4199065,240,0,0
181000157,26358,4199305,4199305,240,0,0
181010234,26360,4199548,4199548,240,3,0
181020209,26361,4199788,4199788,240,0,0
181030204,26363,4200028,4200028,240,0,0
181040069,26364,4200264,4200268,240,0,4
181050231,26366,4200508,4200508,240,4,0
181060139,26367,4200745,4200748,240,0,3
181070301,26369,4200989,4200989,240,4,0
181080192,26370,4201229,4201229,240,0,0
181090182,26372,4201466,4201469,240,0,3
181100175,26373,4201706,4201706,240,0,0
181110190,26375,4201946,4201946,240,0,0
181120110,26376,4202186,4202186,240,0,0
181130196,26378,4202426,4202426,240,0,0
181140004,26379,4202662,4202666,240,0,4
181150183,26381,4202906,4202906,240,4,0
181160165,26382,4203146,4203146,240,0,0
181170129,26384,4203386,4203386,240,0,0
181180107,26385,4203626,4203626,240,0,0
181190203,26387,4203866,4203866,240,0,0
181200196,26388,4204106,4204106,240,0,0
181210201,26390,4204346,4204346,240,0,0
181220193,26391,4204586,4204586,240,0,0
181230199,26393,4204826,4204826,240,0,0
181240058,26394,4205063,4205066,240,0,3
181250202,26396,4205307,4205307,240,4,0
181260331,26397,4205550,4205550,240,3,0
181270216,26399,4205787,4205790,240,0,3
181280129,26400,4206027,4206027,240,0,0
181290038,26402,4206263,4206267,240,0,4
181300109,26403,4206503,4206503,240,0,0
181310207,26405,4206747,4206747,240,4,0
181320186,26406,4206987,4206987,240,0,0
181330483,26408,4207234,4207234,240,7,0
181340113,26409,4207465,4207474,240,0,9
181350212,26411,4207705,4207705,240,0,0
181360243,26412,4207948,4207948,240,3,0
181370257,26414,4208188,4208188,240,0,0
181380204,26415,4208428,4208428,240,0,0
181390055,26417,4208663,4208668,240,0,5
181400231,26418,4208908,4208908,240,5,0
181410191,26420,4209148,4209148,240,0,0
181420211,26421,4209388,4209388,240,0,0
181430220,26423,4209628,4209628,240,0,0
181440211,26424,4209868,4209868,240,0,0
181450266,26426,4210108,4210108,240,0,0
181460171,26427,4210348,4210348,240,0,0
181470252,26429,4210588,4210588,240,0,0
181480293,26430,4210828,4210828,240,0,0
181490205,26432,4211068,4211068,240,0,0
